paper	intervention_general	intervention_precise	outcome_general	mean_age_n	mean_IQ_n	total_n	mean_age_q10	mean_age_q15	mean_age_q20	mean_age_q25	mean_age_q50	mean_age_q75	mean_age_q85	mean_age_q90	mean_IQ_q10	mean_IQ_q15	mean_IQ_q20	mean_IQ_q25	mean_IQ_q50	mean_IQ_q75	mean_IQ_q85	mean_IQ_q90	n_cor	n_cct_intervention	n_outcome_intervention	n_meta_intervention	mean_age	mean_IQ	perc_female	duration_month	prof_imp	sett_home	sett_clin	sett_class	dose	design_num	low_RoB_num	random_num	attrition_num	reporting_num	blinding_num	available_age	available_IQ	available_control	available_rob	active_controls	n_es	author	year	intervention_type	meta_intervention	Link_MA	URL_meta	outcome_intervention	min_age_intervention	max_age_intervention	min_age_meta	max_age_meta	min_IQ_intervention	max_IQ_intervention	min_IQ_meta	max_IQ_meta	dose_unit	outcome_test	outcome_report	outcome_observation	amstar	amstar_rank	AMS_1_PICO	AMS_2_protocol	AMS_3_selection	AMS_4_search	AMS_5_screening_duplicate	AMS_6_extraction_duplicate	AMS_7_excluded	AMS_8_description	AMS_9_RoB	AMS_10_funding_primary	AMS_11_stat	AMS_12_MA_RoB	AMS_13_interpreting_RoB	AMS_14_heterogeneity	AMS_15_publication_bias	AMS_16_CoI	INTER_mean_IQ	INTER_IQ_q20	INTER_IQ_q80	Duration	IQ	IQ_precise	Intensity	Intensity_global	Age	Age_precise	PICO_amstar	PICO_amstar_precise	PICO_amstar_ID	year_meta_num	unique_meta	row_id_meta	overall_scope	IN_meta
Chen (2022a)	AAI	HORSE	Disruptive behaviors	2	2	132	10.2	10.2	10.2	10.2	10.2	10.2	10.2	10.84	86.5	86.5	86.5	86.5	86.5	86.5	86.5	101	103.878787878788	23	10	5	10.2775757575758	88.2575757575758	13.6363636363636	2.30149597	100	0	100	0	0.75	100	0	100	100	100	0	1	1	1	1	0	1	Gabriels	2015	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.3390/ijerph192114449	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	10.2	10.84	67	101.5	86.5	101	hour/week	0	100	0	1.0	Critically low	1	0	1	0.0	0.0	0	0.0	0.5	1.0	0	1	0	0	0	0	1	84.622641509434	70	90	2-6 months	Average (80-119)	Homogeneous	other unit	other unithour/week	6-12 yo	Homogeneous	AAI_Disruptive behaviors_6-12 yo	AAI_Disruptive behaviors_6-12 yo - [Homogeneous]	Chen (2022a) - AAI_Disruptive behaviors_6-12 yo - [Homogeneous]	2022	HORSE_Disruptive behaviors	18	FALSE	0
Chen (2022a)	AAI	HORSE	Restricted/repetitive behaviors	3	2	156	7.38	8.085	10.2	10.2	10.2	10.2	10.2	10.52	86.5	86.5	86.5	86.5	86.5	86.5	86.5	101	91.5897435897436	23	10	5	9.83179487179487	88.2575757575758	13.905325443787	2.19527307923077	100	0	100	0	0.865384615384615	100	0	100	100	100	0	1	0.846153846153846	1	1	0	1	Gabriels	2015	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.3390/ijerph192114449	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	7.38	10.84	67	101.5	86.5	101	hour/week	0	100	0	1.0	Critically low	1	0	1	0.0	0.0	0	0.0	0.5	1.0	0	1	0	0	0	0	1	84.622641509434	70	90	2-6 months	Average (80-119)	Homogeneous	other unit	other unithour/week	6-12 yo	Homogeneous	AAI_Restricted/repetitive behaviors_6-12 yo	AAI_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	Chen (2022a) - AAI_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	2022	HORSE_Restricted/repetitive behaviors	19	FALSE	0
Chen (2022a)	AAI	HORSE	Social-communication	5	4	340	7.3714118	7.38	8.7	8.7	10.2	10.84	10.84	10.84	70	70	70	70	86.5	101	101	101	91.6	23	10	5	9.70811768235294	87.4367088607595	15.7177375565611	2.36647938717647	100	0	100	0	0.905882352941177	100	14.7058823529412	100	100	100	14.7058823529412	1	0.929411764705882	1	1	0	5.12352941176471	Bass	2009	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.3390/ijerph192114449	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	7.294118	10.84	67	101.5	70	101	hour/week	0	100	0	1.0	Critically low	1	0	1	0.0	0.0	0	0.0	0.5	1.0	0	1	0	0	0	0	1	84.622641509434	70	90	2-6 months	Average (80-119)	Mixed	other unit	other unithour/week	6-12 yo	Homogeneous	AAI_Social-communication_6-12 yo	AAI_Social-communication_6-12 yo - [Homogeneous]	Chen (2022a) - AAI_Social-communication_6-12 yo - [Homogeneous]	2022	HORSE_Social-communication	20	FALSE	0
Chen (2022b)	PHYS	DANCE	Social-communication	4	2	107	21.772326	21.772326	21.772326	21.772326	22	22	32.96	32.96	100	100	100	100	100	107.5	107.5	107.5	32.7009345794393	30	3	6	23.5720562429907	103.348214285714	30.1776960784314	2.69071765691589	100	0	100	0	1.19158878504673	47.6635514018692	0	47.6635514018692	36.4485981308411	100	63.5514018691589	1	0.523364485981308	1	1	0	1	Hildebrandt	2016	Complementary	Jia (2023) | Ojeda (2023) | Wang (2023) | Huang (2020) | Chen (2022b) | Li (2023)	https://doi.org/10.1016/j.ctcp.2022.101565	https://doi.org/10.3389/fped.2023.1193648 | https://doi.org/10.1007/s40489-023-00410-5 | https://doi.org/10.1002/aur.3004 | https://doi.org/10.3390/ijerph17061950 | https://doi.org/10.1016/j.ctcp.2022.101565 | NA	Social-communication | Restricted/repetitive behaviors | Overall ASD symptoms	4.75	32.96	10	32.96	47.5	107.5	100	107.5	hour/week	0	100	0	3.0	Critically low	1	0	0	0.0	1.0	1	0.0	0.5	1.0	0	1	1	0	0	0	1	81.3888888888889	47.5	100	2-6 months	Average (80-119)	Homogeneous	other unit	other unithour/week	>= 20 yo	Homogeneous	PHYS_Social-communication_>= 20 yo	PHYS_Social-communication_>= 20 yo - [Homogeneous]	Chen (2022b) - PHYS_Social-communication_>= 20 yo - [Homogeneous]	2022	DANCE_Social-communication	21	FALSE	1
Cheng (2017)	PUFA	n-3	Acceptability	5	0	180	3.694595	3.694595	3.694595	5.8	6.15	7.2	7.2	7.2									43.0111111111111	12	11	10	6.27055563888889		15.5816666666667	3.53663214161111	100	100	0	0	1.06111111111111	100	66.6666666666667	93.3333333333333	73.3333333333333	73.3333333333333	93.3333333333333	1	0	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	3.694595	11.3	100	100	Inf	-Inf	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	2-6 months			other unit	other unitg/day	6-12 yo	Mixed	PUFA_Acceptability_6-12 yo	PUFA_Acceptability_6-12 yo - [Mixed]	Cheng (2017) - PUFA_Acceptability_6-12 yo - [Mixed]	2017	n-3_Acceptability	22	TRUE	0
Cheng (2017)	PUFA	n-3	ADHD symptoms	4	1	108	5.8	5.8	5.8	7.2	7.2	7.2	11.3	14.6	100	100	100	100	100	100	100	100	39.2407407407407	12	11	10	8.20925925925926	100	10.0907407407407	1.99036781222222	100	100	0	0	1.33907407407407	100	76.8518518518518	76.8518518518518	87.962962962963	100	88.8888888888889	1	0.12037037037037	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.8	14.6	100	100	100	100	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	< 2 months	Average (80-119)	Homogeneous	other unit	other unitg/day	6-12 yo	Homogeneous	PUFA_ADHD symptoms_6-12 yo	PUFA_ADHD symptoms_6-12 yo - [Homogeneous]	Cheng (2017) - PUFA_ADHD symptoms_6-12 yo - [Homogeneous]	2017	n-3_ADHD symptoms	23	TRUE	1
Cheng (2017)	PUFA	n-3	Disruptive behaviors	4	1	108	5.8	5.8	5.8	7.2	7.2	7.2	11.3	14.6	100	100	100	100	100	100	100	100	39.2407407407407	12	11	10	8.20925925925926	100	10.0907407407407	1.99036781222222	100	100	0	0	1.33907407407407	100	76.8518518518518	76.8518518518518	87.962962962963	100	88.8888888888889	1	0.12037037037037	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.8	14.6	100	100	100	100	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	< 2 months	Average (80-119)	Homogeneous	other unit	other unitg/day	6-12 yo	Homogeneous	PUFA_Disruptive behaviors_6-12 yo	PUFA_Disruptive behaviors_6-12 yo - [Homogeneous]	Cheng (2017) - PUFA_Disruptive behaviors_6-12 yo - [Homogeneous]	2017	n-3_Disruptive behaviors	24	TRUE	0
Cheng (2017)	PUFA	n-3	Overall ASD symptoms	3	1	96	5.8	5.8	5.8	5.8	7.2	7.2	7.2	14.6	100	100	100	100	100	100	100	100	42.6458333333333	12	11	10	7.82291666666667	100	11.3520833333333	2.06655159125	100	100	0	0	1.31895833333333	100	86.4583333333333	86.4583333333333	86.4583333333333	100	100	1	0.135416666666667	1	1	0	1	Bent	2011	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.8	14.6	100	100	100	100	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	2-6 months	Average (80-119)	Homogeneous	other unit	other unitg/day	6-12 yo	Mixed	PUFA_Overall ASD symptoms_6-12 yo	PUFA_Overall ASD symptoms_6-12 yo - [Mixed]	Cheng (2017) - PUFA_Overall ASD symptoms_6-12 yo - [Mixed]	2017	n-3_Overall ASD symptoms	25	TRUE	0
Cheng (2017)	PUFA	n-3	Restricted/repetitive behaviors	4	1	108	5.8	5.8	5.8	7.2	7.2	7.2	11.3	14.6	100	100	100	100	100	100	100	100	39.2407407407407	12	11	10	8.20925925925926	100	10.0907407407407	1.99036781222222	100	100	0	0	1.33907407407407	100	76.8518518518518	76.8518518518518	87.962962962963	100	88.8888888888889	1	0.12037037037037	1	1	0	1	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.8	14.6	100	100	100	100	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	< 2 months	Average (80-119)	Homogeneous	other unit	other unitg/day	6-12 yo	Homogeneous	PUFA_Restricted/repetitive behaviors_6-12 yo	PUFA_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	Cheng (2017) - PUFA_Restricted/repetitive behaviors_6-12 yo - [Homogeneous]	2017	n-3_Restricted/repetitive behaviors	26	TRUE	1
Cheng (2017)	PUFA	n-3	Social-communication	4	1	108	5.8	5.8	5.8	7.2	7.2	7.2	11.3	14.6	100	100	100	100	100	100	100	100	39.2407407407407	12	11	10	8.20925925925926	100	10.0907407407407	1.99036781222222	100	100	0	0	1.33907407407407	100	76.8518518518518	76.8518518518518	87.962962962963	100	88.8888888888889	1	0.12037037037037	1	1	0	2	Amminger	2007	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	5.8	14.6	100	100	100	100	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	< 2 months	Average (80-119)	Homogeneous	other unit	other unitg/day	6-12 yo	Homogeneous	PUFA_Social-communication_6-12 yo	PUFA_Social-communication_6-12 yo - [Homogeneous]	Cheng (2017) - PUFA_Social-communication_6-12 yo - [Homogeneous]	2017	n-3_Social-communication	27	TRUE	1
Cheng (2017)	PUFA	n-3	Tolerability	3	0	142	3.694595	3.694595	3.694595	3.694595	5.8	6.15	6.15	6.15									48.7464788732394	12	11	10	5.36971841549296		17.237323943662	4.41498241366197	100	100	0	0	0.980281690140845	100	66.1971830985916	100	66.1971830985916	66.1971830985916	100	1	0	1	1	0	1	Bent	2011	Complementary	Cheng (2017) | De Andrade (2021) | Horvath (2017) | James (2011) | Mazahery (2017) | De Crescenzo (2020) | Siafis (child) (2022) | Zhou (2021) | Fraguas (2019) | Salazar de Pablo (2023)	https://doi.org/10.2147/NDT.S147305	https://doi.org/10.2147/NDT.S147305 | https://doi.org/10.1080/1028415X.2021.1913950 | https://doi.org/10.3945/jn.116.242354. | https://doi.org/10.1002/14651858.CD007992.pub2. | https://doi.org/10.3390/nu9020155 | https://doi.org/10.1186/s12955-020-01284-5 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1016/j.jaac.2020.03.007 | https://doi.org/10.1542/peds.2018-3218 | 10.1016/j.jaac.2022.03.033	ADHD symptoms | Social-communication | Restricted/repetitive behaviors | Disruptive behaviors | Overall ASD symptoms | Acceptability | Tolerability | Mood related symptoms | Adaptive behaviors | Adverse events | Language (Overall skills)	3.447391	17	3.694595	6.15	100	100	Inf	-Inf	g/day	0	100	0	3.5	Low	1	0	1	0.5	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1	100	100	100	2-6 months			other unit	other unitg/day	< 6 yo	Mixed	PUFA_Tolerability_< 6 yo	PUFA_Tolerability_< 6 yo - [Mixed]	Cheng (2017) - PUFA_Tolerability_< 6 yo - [Mixed]	2017	n-3_Tolerability	28	TRUE	1
Cheuk (2011)	ACUP	ACUP	Adaptive behaviors	5	0	190	6.12	6.12	6.12	6.12	7.51	9.36	9.36	9.59									42.3473684210526	5	9	1	7.85952631578947		10.5975789473684	1.57470777236842	100	0	100	0	4.04210526315789	100	66.3157894736842	100	100	100	66.3157894736842	1	0	1	1	0	1	Wong	2002	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.59	Inf	-Inf	Inf	-Inf	session/week	0	100	0	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Adaptive behaviors_6-12 yo	ACUP_Adaptive behaviors_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Adaptive behaviors_6-12 yo - [Homogeneous]	2011	ACUP_Adaptive behaviors	30	TRUE	1
Cheuk (2011)	ACUP	ACUP	Global cognition (IQ)	5	0	190	6.12	6.12	6.12	6.12	7.51	9.36	9.36	9.59									42.3473684210526	5	9	1	7.85952631578947		10.5975789473684	1.57470777236842	100	0	100	0	4.04210526315789	100	66.3157894736842	100	100	100	66.3157894736842	1	0	1	1	0	1.3	Wong	2002	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.59	Inf	-Inf	Inf	-Inf	session/week	0	100	0	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Global cognition (IQ)_6-12 yo	ACUP_Global cognition (IQ)_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Global cognition (IQ)_6-12 yo - [Homogeneous]	2011	ACUP_Global cognition (IQ)	31	TRUE	1
Cheuk (2011)	ACUP	ACUP	Language (Expressive skills)	2	0	105	6.12	6.12	6.12	6.12	9.36	9.36	9.36	9.36									52.6190476190476	5	9	1	7.81714285714286		16.3685714285714	1.35897857571429	100	0	100	0	3.95238095238095	100	100	100	100	100	100	1	0	1	1	0	1	Wong	2010a	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.36	Inf	-Inf	Inf	-Inf	session/week	100	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Language (Expressive skills)_6-12 yo	ACUP_Language (Expressive skills)_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Language (Expressive skills)_6-12 yo - [Homogeneous]	2011	ACUP_Language (Expressive skills)	32	TRUE	1
Cheuk (2011)	ACUP	ACUP	Language (Overall skills)	5	0	192	6.12	6.12	6.12	6.12	7.51	9.36	9.36	9.59									42.5104166666667	5	9	1	7.85234375		10.521875	1.57748369953125	100	0	100	0	4.05208333333333	100	65.625	100	100	100	65.625	1	0	1	1	0	1.484375	Wong	2002	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.59	Inf	-Inf	Inf	-Inf	session/week	0	0	100	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Language (Overall skills)_6-12 yo	ACUP_Language (Overall skills)_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Language (Overall skills)_6-12 yo - [Homogeneous]	2011	ACUP_Language (Overall skills)	33	TRUE	1
Cheuk (2011)	ACUP	ACUP	Language (Receptive skills)	2	0	105	6.12	6.12	6.12	6.12	9.36	9.36	9.36	9.36									52.6190476190476	5	9	1	7.81714285714286		16.3685714285714	1.35897857571429	100	0	100	0	3.95238095238095	100	100	100	100	100	100	1	0	1	1	0	1	Wong	2010a	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.36	Inf	-Inf	Inf	-Inf	session/week	100	0	0	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Language (Receptive skills)_6-12 yo	ACUP_Language (Receptive skills)_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Language (Receptive skills)_6-12 yo - [Homogeneous]	2011	ACUP_Language (Receptive skills)	34	TRUE	1
Cheuk (2011)	ACUP	ACUP	Mood related symptoms	4	0	171	6.12	6.12	6.12	6.12	7.51	9.36	9.36	9.36									45.1520467836257	5	9	1	7.63894736842105		11.8140350877193	1.54509788263158	100	0	100	0	3.93567251461988	100	61.4035087719298	100	100	100	61.4035087719298	1	0	1	1	0	1	Wong	2002	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.36	Inf	-Inf	Inf	-Inf	session/week	0	0	100	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Mood related symptoms_6-12 yo	ACUP_Mood related symptoms_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Mood related symptoms_6-12 yo - [Homogeneous]	2011	ACUP_Mood related symptoms	35	TRUE	1
Cheuk (2011)	ACUP	ACUP	Overall ASD symptoms	5	0	191	6.12	6.12	6.12	6.12	7.51	9.36	9.36	9.59									42.4240837696335	5	9	1	7.85591623036649		10.5595287958115	1.57610300277487	100	0	100	0	4.04712041884817	100	65.9685863874346	100	100	100	65.9685863874346	1	0	1	1	0	1.18848167539267	Wong	2002	Complementary	Cheuk (2011)	https://doi.org/10.1002/14651858.CD007849.pub2.	https://doi.org/10.1002/14651858.CD007849.pub2.	Overall ASD symptoms | Sensory Profile | Social-communication | Mood related symptoms | Language (Overall skills) | Language (Receptive skills) | Language (Expressive skills) | Adaptive behaviors | Global cognition (IQ)	6.12	9.59	6.12	9.59	Inf	-Inf	Inf	-Inf	session/week	0	0	100	5.0	High	1	1	1	1.0	1.0	1	1.0	0.5	1.0	0	1	1	1	1	1	1				< 2 months			other unit	other unitsession/week	6-12 yo	Homogeneous	ACUP_Overall ASD symptoms_6-12 yo	ACUP_Overall ASD symptoms_6-12 yo - [Homogeneous]	Cheuk (2011) - ACUP_Overall ASD symptoms_6-12 yo - [Homogeneous]	2011	ACUP_Overall ASD symptoms	36	TRUE	1
